user_id,channel,age,os,gender,country,customer
176232,12 PINTEREST,25,ios,female,US,0
176233,41 Youtube,57,android,female,MX,1
176234,00 Organic,43,android,male,US,0
176235,00 Organic,41,ios,male,FR,0
176236,95 LAT,23,ios,female,US,0
176237,12 PINTEREST,38,android,female,GB,0
176238,00 Organic,14,android,female,MX,0
176239,00 Organic,28,ios,female,AU,0
176240,00 Organic,13,ios,male,US,0
176241,62 Social Media,22,android,female,US,0
176242,12 PINTEREST,14,ios,male,GB,1
176243,12 PINTEREST,33,android,male,US,0
176244,00 Organic,52,android,female,US,1
176245,00 Organic,30,ios,female,AU,0
176246,00 Organic,34,ios,female,US,1
176247,12 PINTEREST,37,android,female,US,0
176248,12 PINTEREST,30,android,female,US,0
176249,11 FB,41,android,female,US,1
176250,00 Organic,23,android,female,FR,1
176251,22 Adwords (Search),28,android,male,US,1
176252,41 Youtube,27,android,female,US,0
176253,00 Organic,12,ios,male,ES,0
176254,12 PINTEREST,30,android,female,US,0
176255,32 Taboola,35,ios,male,US,0
176256,95 LAT,36,ios,male,US,0
176257,12 PINTEREST,34,ios,female,US,0
176258,00 Organic,29,ios,female,US,1
176259,31 OUTBRAIN,24,ios,female,DE,0
176260,11 FB,39,android,female,US,0
176261,00 Organic,19,ios,female,US,0
176262,95 LAT,42,ios,female,US,0
176263,00 Organic,15,ios,female,US,0
176264,41 Youtube,13,android,female,US,0
176265,12 PINTEREST,28,ios,female,US,0
176266,31 OUTBRAIN,26,ios,female,US,0
176267,11 FB,48,ios,female,US,0
176268,41 Youtube,46,android,male,ES,0
176269,21 ASA,15,ios,male,GB,0
176270,11 FB,27,android,female,US,0
176271,11 FB,17,ios,female,US,0
176272,00 Organic,57,ios,female,US,0
176273,41 Youtube,20,ios,female,US,0
176274,41 Youtube,30,android,female,US,0
176275,31 OUTBRAIN,50,ios,female,US,1
176276,00 Organic,43,ios,female,DE,0
176277,42 Adcolony,21,android,female,US,0
176278,95 LAT,34,ios,male,GB,1
176279,11 FB,33,android,female,US,0
176280,31 OUTBRAIN,36,ios,female,GB,1
176281,11 FB,28,ios,female,US,0
176282,11 FB,29,android,female,US,0
176283,00 Organic,38,ios,female,US,1
176284,12 PINTEREST,24,android,male,AU,0
176285,31 OUTBRAIN,42,ios,female,FR,1
176286,32 Taboola,42,ios,male,US,1
176287,41 Youtube,26,android,male,US,0
176288,00 Organic,59,android,male,US,1
176289,00 Organic,26,ios,male,US,0
176290,11 FB,26,android,female,US,1
176291,21 ASA,34,ios,female,US,1
176292,95 LAT,53,ios,female,GB,0
176293,00 Organic,28,ios,female,CA,1
176294,00 Organic,39,ios,female,US,0
176295,21 ASA,22,ios,male,GB,0
176296,22 Adwords (Search),29,android,female,CA,0
176297,00 Organic,23,android,female,US,0
176298,32 Taboola,23,ios,male,US,0
176299,00 Organic,14,android,male,US,0
176300,42 Adcolony,46,android,female,US,1
176301,11 FB,45,android,male,FR,0
176302,00 Organic,31,ios,female,US,1
176303,12 PINTEREST,24,android,female,US,0
176304,42 Adcolony,28,android,female,US,1
176305,12 PINTEREST,28,ios,female,US,0
176306,00 Organic,18,ios,female,US,0
176307,00 Organic,14,ios,male,US,0
176308,00 Organic,20,ios,male,GB,1
176309,00 Organic,39,android,female,US,0
176310,12 PINTEREST,26,ios,female,US,0
176311,11 FB,20,android,male,US,1
176312,00 Organic,28,ios,female,US,1
176313,00 Organic,25,android,male,GB,0
176314,95 LAT,35,ios,female,US,1
176315,00 Organic,46,ios,female,US,1
176316,12 PINTEREST,23,ios,female,US,0
176317,11 FB,19,ios,male,US,0
176318,00 Organic,17,ios,female,US,0
176319,32 Taboola,59,ios,male,US,1
176320,32 Taboola,44,ios,female,US,0
176321,32 Taboola,39,android,male,US,0
176322,12 PINTEREST,26,ios,female,GB,0
176323,00 Organic,59,ios,female,US,1
176324,12 PINTEREST,50,android,female,US,1
176325,22 Adwords (Search),13,android,male,US,0
176326,41 Youtube,27,android,female,MX,0
176327,12 PINTEREST,23,android,female,US,0
176328,00 Organic,18,ios,male,US,0
176329,11 FB,33,ios,male,US,0
176330,12 PINTEREST,35,android,female,US,1
176331,12 PINTEREST,23,ios,female,US,0
176332,12 PINTEREST,26,ios,male,US,0
176333,11 FB,22,android,male,US,1
176334,11 FB,25,ios,male,MX,0
176335,95 LAT,18,ios,female,GB,0
176336,00 Organic,21,ios,female,GB,0
176337,12 PINTEREST,22,android,female,CA,0
176338,12 PINTEREST,43,ios,female,CA,0
176339,95 LAT,49,ios,female,CA,0
176340,95 LAT,43,ios,male,ES,1
176341,12 PINTEREST,42,ios,female,US,0
176342,12 PINTEREST,45,ios,female,US,0
176343,31 OUTBRAIN,54,ios,male,DE,0
176344,31 OUTBRAIN,34,ios,male,US,1
176345,31 OUTBRAIN,51,ios,female,US,1
176346,12 PINTEREST,19,ios,female,US,0
176347,00 Organic,22,ios,female,US,1
176348,00 Organic,25,android,female,AU,1
176349,95 LAT,15,ios,female,US,0
176350,31 OUTBRAIN,71,android,female,US,1
176351,41 Youtube,46,ios,male,ES,1
176352,11 FB,25,android,female,US,0
176353,12 PINTEREST,24,android,female,US,0
176354,32 Taboola,53,ios,female,US,1
176355,11 FB,23,android,male,MX,0
176356,12 PINTEREST,36,ios,female,US,0
176357,00 Organic,28,ios,female,AU,1
176358,11 FB,26,android,male,GB,0
176359,00 Organic,36,ios,male,US,0
176360,62 Social Media,27,android,female,US,0
176361,11 FB,45,ios,female,US,0
176362,95 LAT,53,ios,female,US,0
176363,95 LAT,69,ios,female,US,0
176364,00 Organic,63,ios,female,US,1
176365,41 Youtube,48,android,female,US,0
176366,11 FB,36,android,female,US,0
176367,00 Organic,25,android,male,US,0
176368,95 LAT,38,ios,female,US,0
176369,00 Organic,27,android,female,US,0
176370,00 Organic,39,ios,male,MX,1
176371,42 Adcolony,39,ios,female,US,0
176372,00 Organic,19,android,female,CA,1
176373,00 Organic,23,ios,female,MX,1
176374,00 Organic,29,android,female,US,0
176375,42 Adcolony,49,android,female,US,0
176376,12 PINTEREST,34,android,male,GB,0
176377,42 Adcolony,29,ios,female,US,0
176378,32 Taboola,46,ios,female,CA,1
176379,11 FB,22,android,male,US,1
176380,22 Adwords (Search),20,android,male,MX,0
176381,41 Youtube,20,ios,female,MX,0
176382,62 Social Media,27,android,male,US,0
176383,00 Organic,21,ios,female,MX,0
176384,00 Organic,23,ios,female,GB,0
176385,42 Adcolony,63,android,female,US,0
176386,22 Adwords (Search),42,android,male,US,0
176387,00 Organic,20,android,male,US,0
176388,95 LAT,22,ios,female,US,0
176389,00 Organic,25,android,female,US,0
176390,00 Organic,14,ios,female,US,0
176391,00 Organic,25,ios,male,MX,0
176392,31 OUTBRAIN,32,ios,female,US,1
176393,41 Youtube,22,android,male,ES,0
176394,22 Adwords (Search),35,android,female,US,1
176395,22 Adwords (Search),26,android,male,GB,0
176396,11 FB,40,ios,male,US,0
176397,12 PINTEREST,48,ios,female,US,0
176398,00 Organic,35,ios,male,GB,0
176399,31 OUTBRAIN,41,ios,female,US,1
176400,12 PINTEREST,47,android,female,CA,0
176401,00 Organic,28,ios,female,US,0
176402,95 LAT,14,ios,female,US,0
176403,12 PINTEREST,23,ios,female,US,0
176404,12 PINTEREST,38,ios,female,US,0
176405,00 Organic,37,ios,female,US,1
176406,22 Adwords (Search),16,android,male,US,0
176407,41 Youtube,36,android,male,ES,1
176408,22 Adwords (Search),19,ios,male,US,0
176409,00 Organic,45,ios,female,MX,1
176410,00 Organic,21,ios,female,US,0
176411,95 LAT,36,ios,female,US,0
176412,22 Adwords (Search),12,ios,female,GB,0
176413,31 OUTBRAIN,34,ios,female,US,1
176414,22 Adwords (Search),23,android,female,ES,0
176415,22 Adwords (Search),22,android,female,DE,0
176416,00 Organic,24,android,female,US,0
176417,22 Adwords (Search),23,ios,male,GB,0
176418,95 LAT,43,ios,female,CA,1
176419,42 Adcolony,35,android,female,US,0
176420,12 PINTEREST,20,ios,female,AU,1
176421,31 OUTBRAIN,50,ios,female,GB,0
176422,31 OUTBRAIN,45,android,female,US,1
176423,95 LAT,23,ios,female,ES,1
176424,41 Youtube,39,ios,female,ES,1
176425,42 Adcolony,21,ios,female,US,0
176426,22 Adwords (Search),25,android,female,US,0
176427,11 FB,23,android,female,US,0
176428,11 FB,28,ios,female,US,0
176429,21 ASA,29,ios,male,US,0
176430,12 PINTEREST,34,ios,female,GB,0
176431,32 Taboola,44,android,female,US,0
176432,00 Organic,28,android,female,US,0
176433,42 Adcolony,13,ios,female,US,0
176434,12 PINTEREST,26,ios,female,GB,1
176435,22 Adwords (Search),35,android,female,US,0
176436,00 Organic,37,android,female,ES,1
176437,11 FB,22,android,male,CA,1
176438,41 Youtube,32,android,female,US,1
176439,00 Organic,29,ios,male,GB,0
176440,95 LAT,56,ios,female,US,1
176441,00 Organic,38,ios,female,MX,0
176442,95 LAT,40,ios,female,US,0
176443,41 Youtube,46,ios,female,US,0
176444,12 PINTEREST,38,android,female,GB,0
176445,00 Organic,23,ios,female,US,0
176446,12 PINTEREST,25,android,female,US,0
176447,00 Organic,21,ios,female,US,0
176448,95 LAT,26,ios,male,US,1
176449,69 Others,22,ios,female,US,0
176450,42 Adcolony,45,android,female,US,0
176451,00 Organic,19,ios,male,US,1
176452,12 PINTEREST,39,android,female,US,0
176453,00 Organic,21,ios,female,US,0
176454,31 OUTBRAIN,53,ios,female,GB,1
176455,00 Organic,43,android,male,US,1
176456,12 PINTEREST,24,android,female,US,0
176457,00 Organic,51,ios,male,DE,1
176458,00 Organic,29,ios,female,US,1
176459,22 Adwords (Search),32,android,female,US,1
176460,32 Taboola,55,ios,male,MX,1
176461,00 Organic,25,ios,female,US,1
176462,11 FB,20,ios,female,CA,0
176463,11 FB,30,ios,male,US,0
176464,41 Youtube,29,android,male,ES,1
176465,61 Web/Content,51,ios,male,US,1
176466,11 FB,18,ios,male,US,0
176467,00 Organic,44,android,female,US,1
176468,31 OUTBRAIN,46,ios,male,FR,1
176469,11 FB,29,android,male,MX,0
176470,12 PINTEREST,30,android,female,US,0
176471,41 Youtube,25,ios,male,MX,0
176472,42 Adcolony,15,android,female,US,0
176473,00 Organic,26,ios,female,US,0
176474,31 OUTBRAIN,40,ios,female,GB,1
176475,00 Organic,17,ios,female,MX,0
176476,00 Organic,32,android,female,US,0
176477,00 Organic,25,ios,male,MX,0
176478,22 Adwords (Search),20,android,female,GB,1
176479,95 LAT,19,ios,female,CA,1
176480,11 FB,37,android,male,US,1
176481,00 Organic,34,ios,male,US,1
176482,31 OUTBRAIN,56,ios,male,ES,0
176483,22 Adwords (Search),32,android,female,US,0
176484,00 Organic,23,ios,female,US,0
176485,11 FB,23,ios,female,MX,1
176486,31 OUTBRAIN,46,ios,female,GB,0
176487,12 PINTEREST,31,android,female,US,0
176488,21 ASA,29,ios,female,US,0
176489,11 FB,33,ios,male,US,0
176490,21 ASA,14,ios,female,GB,0
176491,00 Organic,21,ios,female,CA,1
176492,95 LAT,22,ios,female,GB,0
176493,00 Organic,23,ios,female,GB,1
176494,12 PINTEREST,27,android,female,US,0
176495,31 OUTBRAIN,49,ios,male,GB,0
176496,31 OUTBRAIN,26,ios,male,DE,0
176497,00 Organic,37,ios,female,US,0
176498,22 Adwords (Search),44,android,female,US,0
176499,00 Organic,47,ios,male,US,1
176500,95 LAT,16,ios,female,US,0
176501,11 FB,17,android,male,MX,0
176502,12 PINTEREST,26,ios,female,US,0
176503,00 Organic,23,ios,female,GB,0
176504,12 PINTEREST,40,android,female,US,0
176505,00 Organic,18,ios,female,US,0
176506,95 LAT,72,ios,male,MX,0
176507,00 Organic,25,android,female,AU,0
176508,00 Organic,20,ios,female,US,1
176509,00 Organic,32,ios,female,DE,1
176510,11 FB,34,android,female,US,1
176511,41 Youtube,44,android,female,US,1
176512,00 Organic,27,android,female,MX,0
176513,11 FB,22,ios,male,US,0
176514,31 OUTBRAIN,51,ios,male,US,1
176515,11 FB,39,ios,female,ES,0
176516,11 FB,23,android,male,MX,0
176517,95 LAT,25,ios,female,GB,1
176518,00 Organic,36,ios,female,US,1
176519,11 FB,21,ios,male,ES,0
176520,00 Organic,45,ios,female,ES,1
176521,95 LAT,47,ios,female,GB,1
176522,00 Organic,37,android,female,CA,0
176523,00 Organic,43,ios,male,US,0
176524,12 PINTEREST,38,android,female,US,0
176525,31 OUTBRAIN,46,ios,female,DE,1
176526,00 Organic,18,android,female,DE,0
176527,00 Organic,30,ios,female,US,0
176528,22 Adwords (Search),24,android,female,US,1
176529,00 Organic,23,ios,female,US,0
176530,12 PINTEREST,22,ios,female,CA,0
176531,11 FB,21,ios,male,US,0
176532,00 Organic,27,ios,female,US,0
176533,00 Organic,21,ios,female,CA,0
176534,00 Organic,30,ios,female,US,1
176535,31 OUTBRAIN,32,ios,female,GB,0
176536,41 Youtube,14,ios,female,US,0
176537,00 Organic,50,ios,female,US,1
176538,32 Taboola,27,ios,male,MX,0
176539,12 PINTEREST,55,android,female,US,0
176540,42 Adcolony,49,ios,female,AU,0
176541,00 Organic,30,android,female,ES,1
176542,12 PINTEREST,47,android,male,CA,1
176543,00 Organic,18,android,male,DE,1
176544,42 Adcolony,34,android,female,US,0
176545,12 PINTEREST,28,ios,female,US,1
176546,12 PINTEREST,44,android,female,US,0
176547,12 PINTEREST,38,ios,female,US,0
176548,00 Organic,15,ios,female,GB,0
176549,22 Adwords (Search),23,android,male,US,0
176550,42 Adcolony,33,android,female,US,0
176551,11 FB,26,android,female,US,0
176552,41 Youtube,21,ios,male,US,0
176553,41 Youtube,13,ios,male,US,0
176554,95 LAT,45,ios,female,US,1
176555,00 Organic,26,android,male,ES,1
176556,00 Organic,35,ios,male,DE,0
176557,00 Organic,25,ios,male,US,0
176558,95 LAT,39,ios,female,US,0
176559,00 Organic,35,ios,female,ES,1
176560,00 Organic,52,ios,male,US,1
176561,41 Youtube,35,ios,male,US,0
176562,00 Organic,19,android,female,US,0
176563,11 FB,22,ios,female,US,0
176564,32 Taboola,51,ios,female,GB,1
176565,12 PINTEREST,46,android,female,US,1
176566,31 OUTBRAIN,35,ios,male,ES,0
176567,12 PINTEREST,31,ios,female,US,0
176568,12 PINTEREST,23,android,female,US,1
176569,12 PINTEREST,29,android,female,US,0
176570,12 PINTEREST,39,android,female,GB,0
176571,95 LAT,36,ios,female,US,0
176572,22 Adwords (Search),32,android,male,US,0
176573,00 Organic,16,android,female,ES,0
176574,31 OUTBRAIN,48,ios,female,FR,0
176575,00 Organic,27,ios,female,US,0
176576,00 Organic,49,ios,female,CA,1
176577,00 Organic,37,ios,male,MX,0
176578,22 Adwords (Search),20,ios,female,FR,0
176579,00 Organic,37,android,female,FR,0
176580,12 PINTEREST,53,android,female,GB,0
176581,42 Adcolony,44,android,female,US,1
176582,31 OUTBRAIN,33,ios,female,ES,1
176583,11 FB,21,ios,female,MX,0
176584,95 LAT,29,ios,male,US,0
176585,12 PINTEREST,35,ios,female,US,0
176586,42 Adcolony,32,ios,female,US,0
176587,95 LAT,64,ios,female,US,1
176588,31 OUTBRAIN,38,ios,female,DE,0
176589,42 Adcolony,23,android,female,US,0
176590,00 Organic,25,android,female,US,0
176591,00 Organic,23,ios,female,US,0
176592,12 PINTEREST,17,ios,female,US,0
176593,12 PINTEREST,18,android,female,GB,0
176594,69 Others,41,ios,female,US,0
176595,12 PINTEREST,43,android,male,US,0
176596,32 Taboola,34,ios,female,US,1
176597,11 FB,23,android,female,US,1
176598,00 Organic,43,android,female,GB,0
176599,31 OUTBRAIN,49,android,male,US,1
176600,12 PINTEREST,37,android,female,US,0
176601,62 Social Media,21,android,female,CA,0
176602,12 PINTEREST,30,android,female,US,1
176603,12 PINTEREST,38,android,female,US,0
176604,12 PINTEREST,24,android,female,US,0
176605,42 Adcolony,14,android,female,AU,0
176606,41 Youtube,29,android,female,US,1
176607,95 LAT,60,ios,male,US,0
176608,95 LAT,46,ios,male,GB,0
176609,41 Youtube,35,ios,female,US,0
176610,32 Taboola,53,ios,female,GB,1
176611,42 Adcolony,40,android,female,US,0
176612,42 Adcolony,57,ios,female,US,1
176613,69 Others,30,android,male,CA,1
176614,11 FB,37,android,male,US,0
176615,22 Adwords (Search),14,android,female,US,0
176616,12 PINTEREST,21,android,female,US,0
176617,11 FB,35,android,female,ES,1
176618,00 Organic,52,android,female,GB,0
176619,12 PINTEREST,32,android,female,US,0
176620,22 Adwords (Search),64,android,female,US,0
176621,22 Adwords (Search),25,android,male,GB,0
176622,21 ASA,19,ios,female,GB,0
176623,12 PINTEREST,32,ios,male,GB,1
176624,00 Organic,20,ios,female,GB,0
176625,00 Organic,25,ios,female,ES,1
176626,69 Others,30,ios,female,CA,0
176627,00 Organic,21,ios,female,US,0
176628,41 Youtube,23,android,male,US,0
176629,00 Organic,27,ios,female,ES,1
176630,12 PINTEREST,45,ios,female,US,0
176631,00 Organic,20,ios,female,US,0
176632,31 OUTBRAIN,13,ios,female,GB,0
176633,11 FB,31,android,female,MX,0
176634,11 FB,36,android,male,US,1
176635,42 Adcolony,35,android,female,AU,0
176636,41 Youtube,16,android,female,AU,0
176637,00 Organic,25,android,female,US,1
176638,11 FB,49,android,female,US,1
176639,22 Adwords (Search),34,android,female,US,1
176640,11 FB,22,android,male,US,1
176641,11 FB,56,android,female,US,0
176642,00 Organic,33,android,female,FR,0
176643,95 LAT,19,ios,female,US,1
176644,41 Youtube,20,ios,female,US,0
176645,95 LAT,49,ios,female,US,1
176646,41 Youtube,14,android,male,US,1
176647,95 LAT,50,ios,female,DE,1
176648,12 PINTEREST,28,android,female,US,0
176649,41 Youtube,35,android,male,CA,0
176650,11 FB,42,android,female,US,0
176651,00 Organic,23,ios,female,GB,0
176652,12 PINTEREST,37,ios,female,CA,1
176653,12 PINTEREST,20,ios,male,GB,0
176654,11 FB,54,android,male,US,0
176655,00 Organic,54,android,female,GB,0
176656,95 LAT,23,ios,male,GB,0
176657,31 OUTBRAIN,37,ios,female,DE,1
176658,95 LAT,26,ios,female,US,1
176659,00 Organic,30,ios,female,GB,0
176660,41 Youtube,25,android,female,MX,1
176661,31 OUTBRAIN,21,ios,female,US,1
176662,11 FB,24,ios,male,US,0
176663,31 OUTBRAIN,58,ios,male,US,0
176664,12 PINTEREST,34,android,female,US,0
176665,00 Organic,29,android,male,US,0
176666,00 Organic,27,android,male,US,0
176667,12 PINTEREST,43,ios,male,GB,0
176668,12 PINTEREST,29,android,female,CA,0
176669,31 OUTBRAIN,19,ios,female,US,0
176670,31 OUTBRAIN,33,ios,male,US,0
176671,11 FB,23,ios,female,US,1
176672,12 PINTEREST,29,ios,male,US,1
176673,12 PINTEREST,29,android,female,US,0
176674,00 Organic,31,android,female,US,0
176675,11 FB,30,ios,female,US,1
176676,00 Organic,20,ios,female,US,1
176677,00 Organic,21,ios,female,GB,0
176678,42 Adcolony,30,android,female,US,0
176679,42 Adcolony,19,android,male,US,0
176680,00 Organic,19,android,female,US,0
176681,00 Organic,43,ios,female,US,0
176682,12 PINTEREST,24,ios,female,US,0
176683,31 OUTBRAIN,49,ios,female,DE,0
176684,00 Organic,33,ios,male,US,0
176685,31 OUTBRAIN,61,android,male,US,1
176686,11 FB,31,ios,male,US,0
176687,12 PINTEREST,47,android,male,US,1
176688,11 FB,36,android,female,US,0
176689,22 Adwords (Search),29,android,female,GB,0
176690,00 Organic,25,ios,female,US,0
176691,22 Adwords (Search),34,android,male,US,0
176692,22 Adwords (Search),29,android,female,US,0
176693,00 Organic,22,android,female,GB,0
176694,00 Organic,41,ios,female,DE,1
176695,00 Organic,20,ios,female,ES,1
176696,95 LAT,43,ios,male,GB,0
176697,42 Adcolony,17,android,female,US,0
176698,32 Taboola,44,ios,female,US,1
176699,95 LAT,18,ios,female,US,0
176700,00 Organic,32,android,male,MX,0
176701,12 PINTEREST,23,ios,female,US,0
176702,22 Adwords (Search),25,android,male,US,0
176703,42 Adcolony,31,ios,female,US,0
176704,21 ASA,23,ios,male,US,0
176705,95 LAT,46,ios,female,US,1
176706,31 OUTBRAIN,56,ios,female,FR,0
176707,95 LAT,45,ios,female,FR,0
176708,95 LAT,46,ios,male,US,0
176709,22 Adwords (Search),20,android,female,US,0
176710,32 Taboola,37,ios,female,US,0
176711,41 Youtube,22,ios,female,US,1
176712,00 Organic,50,ios,female,CA,1
176713,00 Organic,33,android,male,MX,1
176714,31 OUTBRAIN,51,ios,male,GB,0
176715,12 PINTEREST,37,ios,male,US,0
176716,41 Youtube,54,ios,male,ES,1
176717,41 Youtube,41,android,male,GB,0
176718,00 Organic,21,ios,female,DE,0
176719,95 LAT,43,ios,female,DE,0
176720,12 PINTEREST,23,android,female,GB,1
176721,42 Adcolony,28,android,female,US,1
176722,95 LAT,40,ios,female,US,0
